gene_name,gene_start_pos,cluster,cluster_motifs
ZNRF2,30284307,23419,"RUNX2, ESR1"
ZNRF2,30284307,23420,"AHR, YY1, MYB, HNF4A, STAT3, TCF12, ASCL1, TFAP4, TCF12, CREB1, NR3C1, USF2, XBP1"
MIR550A1,30289794,23421,"AR, ESR1"
LINC01176,30390885,23422,"ZNF143, XBP1"
LINC01176,30390885,23423,"GATA1, GATA2"
NOD1,30424527,23424,"NFIC, FOSL1, JUND, FOS, SMAD3"
NOD1,30424527,23425,"MYCN, MYC, MAX, MNT"
GS1-114I9.1,30424672,23426,"MYCN, CTCF"
GS1-114I9.1,30424672,23427,"TCF12, CEBPA"
GGCT,30496621,23428,"AR, GRHL2"
RP4-777O23.3,30497077,23429,"AR, GRHL2"
AC005154.7,30523143,23430,"MITF, USF1, MAX"
RP4-777O23.2,30525731,23431,"TCF7L2, TCF7, HNF4G, ARID3A"
RP4-777O23.2,30525731,23432,"TAL1, TEAD1"
RP4-777O23.2,30525731,23433,"TAL1, FOS"
RP4-777O23.1,30550217,23434,"ZNF143, NR3C1, REST, RFX5, CTCF, ZNF143, YY1, CREB1, ESR1, FOXK2"
RP4-777O23.1,30550217,23435,"MITF, MEIS2, PKNOX1"
GARS,30594681,23436,"TFAP2C, SPI1"
GARS,30594681,23437,"EGR1, SOX2"
GARS,30594681,23438,"GATA1, GATA2, GATA4, CEBPB, TAL1, AR"
GARS,30594681,23439,"CTCF, STAT5B"
AC006022.4,30742431,23440,"TP63, TP63, GRHL2"
AC006022.4,30742431,23441,"TFAP2C, TFAP2A, TFAP2A, TFAP2C, KLF4"
INMT-FAM188B,30752137,23442,"TFAP2C, TFAP2C, TFAP2C"
INMT-FAM188B,30752137,23443,"FOXA1, FOXO1, GATA2, FOXA2, AR, NR3C1"
FAM188B,30771417,23444,"NFIC, CEBPA, TEAD4, TEAD1, E2F4, ZNF384"
FAM188B,30771417,23445,"ESRRA, NR2F2, NR2F1"
FAM188B,30771417,23446,"CTCFL, ESR1"
FAM188B,30771417,23447,"TFAP2C, TFAP2A, TFAP2C, TFAP2A, E2F1, KLF1, E2F4, MXI1, MYC, NFE2, MAX, ARNT"
AC004691.5,30796691,23448,"VDR, ESR1, FOXA1"
AC004691.5,30796691,23449,"FOS, JUND"
AQP1,30911855,23450,"ETS1, NFIC"
GHRHR,30938669,23451,"NFIC, KLF5"
GHRHR,30938669,23452,"USF2, ASCL1, TWIST1"
RP11-463M14.1,31330711,23453,"CTCF, ARNT"
NEUROD6,31337461,23454,"CTCF, ZNF143"
SLC25A5P5,32471513,23455,"FOS, TFAP2C"
AVL9,32495426,23456,"TBX21, IRF2, SPI1"
AVL9,32495426,23457,"TWIST1, SNAI2, TCF12, BACH1, KLF1, RUNX3"
DPY19L1P1,32580949,23458,"NR1H2, FOS"
ZNRF2P1,32728569,23459,"MAX, MYB"
ZNRF2P1,32728569,23460,"KLF9, EGR1, CTCF, YY1, RUNX1"
ZNRF2P1,32728569,23461,"TFAP2C, PAX5, ERG"
MIR550A2,32732981,23462,"ESR1, AR"
FKBP9,32957404,23463,"NR3C1, AR"
FKBP9,32957404,23464,"AR, GATA3, NR3C1, KLF13, KLF9, KLF5, KLF4"
FKBP9,32957404,23465,"RELA, ZNF143, TEAD1, TEAD4"
FKBP9,32957404,23466,"SP1, MYCN, MAX"
RPS29P14,33036212,23467,"MAFK, BACH1, NFE2L2, NFE2"
RPS29P14,33036212,23468,"FOXA1, FOXA1"
RPS29P14,33036212,23469,"JUND, JUNB"
RN7SL505P,33045798,23470,"HNF4A, RXRA, NR2F6, HNF4G, FOXA1"
RP9,33094797,23471,"SPI1, ERG"
BBS9,33129244,23472,"SPI1, ELF3"
BBS9,33129244,23473,"CTCF, CTCFL"
BBS9,33129244,23474,"JUND, ATF3, SP1, SP2, KLF4, EGR1"
AC007312.3,33276834,23475,"TAL1, RUNX1"
RP11-89N17.1,33725981,23476,"JUN, JUND, JUN, JUND"
RP11-89N17.1,33725981,23477,"TAL1, GATA6, GATA3"
RP11-89N17.4,33793168,23478,"FOXA2, FOXA1"
BMPER,33904911,23479,"REST, SPI1"
AC009262.2,34209526,23480,"FOXA1, GATA2"
RNU6-438P,34297496,23481,"JUND, JUND, USF1, MAX"
RN7SL132P,34753424,23482,"FOXA1, FOXA2"
RN7SL132P,34753424,23483,"CEBPA, CEBPB"
RN7SL132P,34753424,23484,"ONECUT1, CUX1"
RN7SL132P,34753424,23485,"ELF1, ETV4"
SNORA31,34892417,23486,"JUND, FOSL2, PBX3, JUND"
DPY19L1,34928876,23487,"CTCF, CTCFL"
MIR548N,34940760,23488,"FOS, PPARG, SP1"
AC007652.1,35496021,23489,"MYCN, MXI1"
RP11-379H18.1,35695214,23490,"CTCF, SPI1"
RP11-379H18.1,35695214,23491,"ZBTB33, MXI1, CUX1"
RP11-379H18.1,35695214,23492,"REST, CTCF, CTCFL"
RP11-379H18.1,35695214,23493,"CEBPA, SOX2, RUNX1, SOX6, SOX9, SRF, IRF4, NR3C1, SPI1, TAL1, ELF1, SPIB, ETS1, ERG, ETV1, ETV4, ELK1, ETV6, GABPA, FOSL2, CREB1, FOS, RFX5, KLF9, TP63, KLF5, MAX, SP1"
AC018647.3,35715034,23494,"SPI1, ERG, GABPA"
SEPT7,35800932,23495,"E2F6, ZBTB7A, ZFX"
SEPT7,35800932,23496,"ETS1, TCF3, ZEB1, MYOD1, PRDM1, TAL1, KLF4, TFAP2C, TFAP2A, TFAP2C"
SEPT7,35800932,23497,"CTCF, CTCFL"
SEPT7,35800932,23498,"KLF9, TP53, TCF12"
SEPT7,35800932,23499,"ZNF384, POU5F1"
SEPT7,35800932,23500,"YY1, T, NR3C1, MAFB, JUND, CREB1, CREM, ATF7, CREB1"
MARK2P13,36109024,23501,"JUND, JUND, USF2"
EEPD1,36153149,23502,"FOXA1, GATA2, FOXA2"
EEPD1,36153149,23503,"TFAP2C, TFAP2A, TFAP2C, AR, NR3C1"
EEPD1,36153149,23504,"SOX2, KLF5, KLF4"
AC007327.6,36228621,23505,"ZNF263, KLF9"
AC006960.5,36305631,23506,"FOXA2, GATA2, MAX, HIF1A, ARNT"
AC006960.5,36305631,23507,"TFAP2C, TFAP2C"
RP11-182J23.1,36319775,23508,"TFDP1, IRF4, AR, NFYA, SMAD3"
ANLN,36389806,23509,"ETV4, ZFX"
ANLN,36389806,23510,"E2F6, IRF3, CEBPD, CEBPB, CEBPG, RUNX1, SOX9, CREB1, SPI1, ELF1, FLI1, ETS1, ERG, ETV1, ETV4, GABPA, EGR1"
ANLN,36389806,23511,"MITF, MXI1, MYC, MYCN, MAX, BHLHE40, USF1, ARNT, YY1, POU5F1"
AC006960.7,36463023,23512,"CEBPB, CEBPG"
AOAH,36512949,23513,"CTCF, CTCFL"
AOAH-IT1,36597834,23514,"STAT1, AR"
RP11-85E16.1,36734004,23515,"GATA1, GATA2, YY1"
RP11-85E16.1,36734004,23516,"JUND, CREB1, JUND, STAT1"
AC007349.4,36750687,23517,"SPI1, STAT1, SPIB, IRF4"
RNU6-565P,37351143,23518,"SPI1, ERG, RUNX1, NR3C1, AR"
Y_RNA,37435115,23519,"TFAP2C, TFAP2C"
GPR141,37683796,23520,"FOXA1, GATA2, FOXA2, SPIB, STAT5A"
EPDR1,37683843,23521,"FOXA1, GATA2, FOXA2, SPIB, STAT5A"
EPDR1,37683843,23522,"TFAP4, TCF12"
STARD3NL,38178222,23523,"IRF2, STAT1, MYC, MYCN, SPI1, STAT1, ELF1, ETS1, ERG, GABPA, POU3F2, NFKB1, GRHL2"
STARD3NL,38178222,23524,"E2F1, NFYA, PBX2, IRF3, NFYB, NFYA"
TRGV11,38291616,23525,"MYC, BHLHE40, MAX, ZNF143, CTCF, CTCFL"
TRGV11,38291616,23526,"TCF3, RUNX2"
TRGVB,38295763,23527,"TFAP2C, TFAP2C"
TRGVB,38295763,23528,"EBF1, RUNX3"
TRGV10,38299811,23529,"GABPA, FLI1"
AC006033.22,38311383,23530,"TAL1, ELF1, FLI1, ETV1, ETS1, ERG, GABPA, AR"
TRGV9,38317017,23531,"HOXB13, RUNX2"
TRGV9,38317017,23532,"GATA2, FOXA1"
TRGVA,38322446,23533,"MAFK, CEBPB"
TRGVA,38322446,23534,"JUND, JUN, FOSL1, JUND, FOSL2, JUN"
TRGV8,38330343,23535,"HIF1A, ARNT"
TRG-AS1,38341577,23536,"SPI1, ELF1"
AMPH,38383704,23537,"NR3C1, AR"
AMPH,38383704,23538,"NKX3-1, AR"
POU6F2,38977998,23539,"PBX2, PKNOX1"
YAE1D1,39566376,23540,"PPARG, JUN, JUND, JUN, JUND, ATF3, HNF4A, NR1H2"
YAE1D1,39566376,23541,"KLF5, FOXA1, GATA2, FOXA2"
YAE1D1,39566376,23542,"ESRRA, ESR1"
YAE1D1,39566376,23543,"CTCF, CTCFL, GFI1B, RUNX3, IRF2, TFAP2C, EGR1, POU5F1, AR, NR3C1"
YAE1D1,39566376,23544,"SP1, SP2, KLF4, STAT1"
AC004837.4,39609610,23545,"TEAD4, TWIST1, TAL1"
AC004837.4,39609610,23546,"MYC, RELA, NR1H2, PBX3, JUND, FOS, JUN, JUND, FOSL2, JUN"
AC004837.3,39609717,23547,"RELA, STAT1"
AC004837.3,39609717,23548,"SPI1, NR3C1, RUNX1, GATA3"
AC004837.3,39609717,23549,"CEBPG, CEBPB"
AC004837.3,39609717,23550,"JUN, FOSL2, FOS, FOXA1, FOXA2"
RALA,39623483,23551,"GATA2, TEAD4, CEBPD"
RALA,39623483,23552,"MYC, TCF3"
RALA,39623483,23553,"MITF, BHLHE40, PAX5, XBP1, CREB3L1, MAX"
RALA,39623483,23554,"E2F6, STAT3, NFKB1"
RALA,39623483,23555,"JUND, JUN, JUND, ATF3"
RALA,39623483,23556,"SP4, MXI1, MYC, CTCF, ESR1, NRF1, RUNX1"
LINC00265,39733632,23557,"MITF, USF1, MAX, BHLHE40"
LINC00265,39733632,23558,"JUN, CREM, JUND, CREB1, ATF3, ATF1, USF2"
LINC00265,39733632,23559,"EBF1, BCL6, RELA, RFX1, RARA, MYB, YY1, EGR1"
LINC00265,39733632,23560,"NFKB2, TFAP2C, TFAP2A, TFAP2A, TFAP2C"
LINC00265,39733632,23561,"IRF4, SPI1, STAT1, TAL1, ELF1, ELF3, ERG, ETV1, ETV4, ELK1, FLI1, ETS1, ETV6, GABPA"
AC004987.9,39833571,23562,"E2F1, FOXA1"
RN7SL496P,39888375,23563,"GRHL2, SPI1, ELF1, NKX3-1, TFAP2C"
RP11-467D6.1,39947522,23564,"CREB1, ZNF143, ZNF143"
CDK13,39950037,23565,"ZNF384, YY1"
CDK13,39950037,23566,"TCF3, MYOD1"
CDK13,39950037,23567,"PAX5, ZBED1, REST, CTCFL"
CDK13,39950037,23568,"NR3C1, KLF5, KLF4, TFAP2C"
CDK13,39950037,23569,"ELK4, TFAP2C, NRF1, E2F6"
CDK13,39950037,23570,"BHLHE40, NRF1, CREB1"
CDK13,39950037,23571,"SPI1, STAT1, TP63, MXI1, MYCN, MYC"
SUGCT,40134977,23572,"MYC, RUNX2"
SUGCT,40134977,23573,"ELF1, ERG, ETV4, GABPA"
SUGCT,40134977,23574,"CTCF, CTCFL"
SUGCT,40134977,23575,"RARA, EGR1, STAT5B"
SUGCT,40134977,23576,"MYCN, ETV6, ERG, ETV1, ETV4, ELK1, ETS1, IRF4, MYB, STAT3, NR3C1, SRF, REST, RUNX3, PAX5, NR2C2, CREB1, NR2F2, RELA, CEBPD"
SUGCT,40134977,23577,"SPI1, TCF7L2"
INHBA-AS1,41693916,23578,"CTCF, REST, MYC"
INHBA-AS1,41693916,23579,"CEBPB, CEBPA"
LINC01448,42661726,23580,"SOX2, JUND, SP1, JUN, FOSL1, JUND, FOS, JUN, ATF3, GABPA, ERG"
C7orf25,42908726,23581,"HNF4A, PKNOX1, PBX2"
PSMA2,42916857,23582,"GATA2, FOXA1"
MRPL32,42932200,23583,"SOX2, AR"
MRPL32,42932200,23584,"PPARG, HNF4A"
MRPL32,42932200,23585,"ESR1, HMBOX1"
MRPL32,42932200,23586,"IRF4, IRF2"
MRPL32,42932200,23587,"BACH2, NFE2"
MRPL32,42932200,23588,"TFAP2C, TFAP2C, MAFF, E2F1"
MRPL32,42932200,23589,"MYC, RELA, NRF1, MNT"
HECW1-IT1,43117896,23590,"AR, NR3C1"
RNU7-35P,43194421,23591,"STAT3, STAT1"
RNU7-35P,43194421,23592,"MAFF, MAFK"
AC011738.4,43508728,23593,"SOX2, TCF12"
STK17A,43582758,23594,"ESRRA, SOX2"
BLVRA,43758680,23595,"NR3C1, AR"
BLVRA,43758680,23596,"ESR1, MITF, MAX, PAX5, E2F6"
BLVRA,43758680,23597,"KLF9, TFAP4, NFYB"
AC005189.6,43767290,23598,"TEAD4, GATA1, TAL1, CTCF, ZBTB7A, ZBTB7A"
URGCP-MRPS24,43866558,23599,"MAFG, MAFF, MAFK"
MRPS24,43866558,23600,"MAFG, MAFF, MAFK"
TUBG1P,43918697,23601,"FOXA1, GATA2"
UBE2D4,43926438,23602,"HNF4A, FOXA1, GATA2, FOXA2, USF2, BHLHE40, NR3C1"
UBE2D4,43926438,23603,"ZFX, MAFB, RUNX3, PAX5, CTCF, CTCFL, MYCN, MAX, MYB, ZNF143, MYC, POU5F1"
DBNL,44044640,23604,"E2F6, GRHL2, TWIST1, ASCL1, TFAP4, REST, TCF12"
DBNL,44044640,23605,"ELK4, RELA, RELA, ELK4, RUNX1"
AC017116.11,44064908,23606,"ZNF263, SIX2"
AC017116.11,44064908,23607,"REST, NFKB1, ELF1"
POLM,44072247,23608,"JUND, JUND"
POLM,44072247,23609,"BHLHE22, TCF3"
POLM,44072247,23610,"MYC, TP63, TP73"
POLD2,44114681,23611,"TFAP2C, TFAP2A"
POLD2,44114681,23612,"NR2C2, NR2F1, NR2F2, CTCFL, RARA"
RNA5SP230,44125752,23613,"SPI1, E2F6, E2F4, CTCF"
RNA5SP230,44125752,23614,"ESR1, CEBPB"
MYL7,44138864,23615,"MYC, MAX"
YKT6,44200968,23616,"SP4, MXI1, MYC, MYCN, MAX"
YKT6,44200968,23617,"ESR1, KLF9, SP1, RELA, TEAD4, TEAD1"
YKT6,44200968,23618,"SRF, IRF4, SPI1, STAT3, TAL1, ELF1, ERG, ETV1, ETV4, ELK1, FLI1, ETS1"
NUDCD3,44379121,23619,"TP63, IRF4"
NUDCD3,44379121,23620,"NR2F6, NR2F2, RELA"
AC004453.8,44467897,23621,"MXI1, MYCN, MYC, MAX"
AC004453.8,44467897,23622,"NR2F6, NR2F6, HNF4G, HNF4A"
DDX56,44565417,23623,"AR, NR3C1"
DDX56,44565417,23624,"GATA2, FOXA1"
OGDH,44606572,23625,"TP63, GATA2"
OGDH,44606572,23626,"CEBPG, CEBPA, CEBPB"
OGDH,44606572,23627,"ASCL1, TWIST1, TAL1, TCF12, TCF3, BHLHE22, TFAP4, REST, CTCF, ASCL1, NRF1, MAFF, MAFK, POU5F1, JUND, ATF3, SP1, JUND, JUN, NR3C1, CREB1, ATF3, CREM, ATF1, RFX5, NFE2L2, CUX1, TEAD4, TEAD1, CTCF, HIF1A, ATF3"
ZMIZ2,44748581,23628,"IRF9, CEBPA"
ZMIZ2,44748581,23629,"RELA, CTCF, IRF4, YY1"
ZMIZ2,44748581,23630,"JUN, JUN, AR"
ZMIZ2,44748581,23631,"SP2, SP1"
PPIA,44796680,23632,"GATA1, GFI1B, TFAP2A, TFAP2C"
PPIA,44796680,23633,"ATF3, FOXA1, GATA2"
PPIA,44796680,23634,"MYC, MYCN, EGR1"
PPIA,44796680,23635,"TFAP2A, TFAP2C, E2F6, RBPJ, NFKB1, MXI1, MYC, ZBTB33, E2F1, NRF1, HIF1A, MAX, MITF, USF1, IRF1, TWIST1, GFI1B, NFYA, FOS"
PPIA,44796680,23636,"TBP, POU2F2"
H2AFV,44826791,23637,"NR2F2, ESR1"
AC004854.4,44848416,23638,"FOXA1, FOXA2"
AC004854.4,44848416,23639,"PBX3, PBX2"
AC004854.4,44848416,23640,"IRF1, GATA1, GATA2"
AC004854.4,44848416,23641,"MYB, RUNX3, TAL1, GATA3"
AC004854.4,44848416,23642,"RUNX2, STAT5B"
AC004854.4,44848416,23643,"JUND, IRF9, JUN, JUND, CREM, ATF1, CEBPA, FOXP1, TAL1, CEBPD"
AC004854.4,44848416,23644,"ASCL1, TFAP4, TCF12, TCF3, AR, NR3C1, YY1, SMAD3, ZNF143"
AC004854.4,44848416,23645,"ZBTB33, KLF9, KLF5, MYB, YY1, TCF12, FOXA1, MYBL2, GATA2, FOXA2, MYCN, MAX, MNT, JUND, CREB1, ATF3, SP1, ATF1, RFX5, IRF4, IRF3, NFYB, NFYA, PBX3, TCF7L2, HOXB13"
RP4-673M15.1,44884953,23646,"RXRA, TP53, TFAP2C, TFAP2C"
RP4-673M15.1,44884953,23647,"NRF1, FLI1, ETS1, ERG"
RP4-647J21.1,44958999,23648,"PBX2, FOXO1"
SNHG15,44983023,23649,"GABPA, ETS1"
CCM2,44999475,23650,"FOXA1, FOXA2"
CCM2,44999475,23651,"GATA2, GATA1"
CCM2,44999475,23652,"ZNF384, FOXA2"
TBRG4,45100100,23653,"KLF4, KLF9"
AC073325.1,45460712,23654,"GATA3, ESR1"
AC073325.2,45534523,23655,"ESR1, AR"
ADCY1,45574140,23656,"KLF9, ESR1"
GTF2IP13,45769105,23657,"TFAP2C, MAFF, MAFK"
GTF2IP13,45769105,23658,"RELA, NFYA, MXI1, MYC, MAX, PBX3, PBX2, RUNX1"
GTF2IP13,45769105,23659,"JUND, CREB1, ATF3, JUND"
IGFBP1,45888357,23660,"CREB1, TFAP4"
IGFBP1,45888357,23661,"FOXA1, MYBL2, NFIC, FOXA2"
AC073115.7,45990905,23662,"GATA2, GATA4"
ZNF619P1,46144937,23663,"SPI1, TBX21, SPI1, JUNB"
AC023669.1,46261064,23664,"AR, NR3C1, SMAD3, ESR1"
AC023669.1,46261064,23665,"TFAP2C, NR2F1, ESR1"
AC092657.2,46302120,23666,"JUN, JUND, JUN, JUND, MAX"
HMGN1P19,46634614,23667,"MAFF, MAFK, NFE2L2, BACH1, NFE2"
AC004870.4,46969702,23668,"MITF, STAT3, NR1H2, HNF1B, FOXA1, FOXA2, CEBPB"
AC004870.3,47000620,23669,"TFAP2C, FOXA1"
LINC01447,47621939,23670,"TFAP2C, TFAP2C"
C7orf65,47655244,23671,"ZNF143, NR2F2"
C7orf65,47655244,23672,"GRHL2, EGR1"
HUS1,47695730,23673,"TWIST1, TCF12"
AC069282.6,47956793,23674,"NR3C1, T"
C7orf57,48035511,23675,"KLF9, EGR1"
C7orf57,48035511,23676,"NR3C1, NRF1, FOS, TFAP2C, TFAP2C, STAT5A, FOXA1, RARA, SP1, RFX1, ATF3, CREB1"
UPP1,48088628,23677,"GATA3, ETS1, ETV6"
UPP1,48088628,23678,"POU2F2, BATF"
UPP1,48088628,23679,"TFAP2C, TFAP2C, NR2C2, HNF4G, HNF4A, GRHL2"
UPP1,48088628,23680,"RXRA, ATF7, SMAD3, PBX3, FOSL2, FOS, JUND, NR1H2, MYC, RELA"
ABCA13,48171458,23681,"AR, CEBPA"
ABCA13,48171458,23682,"SPI1, TAL1"
ABCA13,48171458,23683,"NFKB1, RELB"
ABCA13,48171458,23684,"CEBPA, SOX2, TP63"
ZPBP,49850421,23685,"JUND, JUND, CEBPB"
AC020743.3,50202239,23686,"NR2F2, HNF4A, HNF4G, NR2C2, NR2F6"
AC020743.4,50274790,23687,"BHLHE22, TCF3, RUNX2"
AC020743.4,50274790,23688,"HMBOX1, MEF2C"
IKZF1,50304124,23689,"MAX, BHLHE40"
IKZF1,50304124,23690,"SPI1, ELF1, ERG, SPIB, NFKB1"
DDC-AS1,50531759,23691,"ASCL1, TCF12, SNAI2, TEAD1, TEAD4, NFE2L2, BATF, JUNB, SMAD3, JUND, FOS, NR1H2"
GRB10,50590063,23692,"USF1, MAX"
GRB10,50590063,23693,"FOXA2, FOXA1, CTCF, TP63, MYC, MAX, KLF1"
AC004920.3,50839363,23694,"NR3C1, AR"
AC004920.3,50839363,23695,"JUND, JUND"
AC004920.3,50839363,23696,"JUND, JUN, JUND, PPARG"
RP4-724E13.2,50866747,23697,"MYC, SNAI2"
COBL,51016212,23698,"GATA4, GATA1"
COBL,51016212,23699,"TFAP2C, TFAP2C"
RP4-718N17.2,51614251,23700,"AR, NR3C1"
SGO1P2,52891837,23701,"CEBPA, CEBPB"
RP11-598O8.1,53002420,23702,"FOXA1, GATA2"
RNU1-14P,53366058,23703,"RELA, RELA"
RNU1-14P,53366058,23704,"MAFF, MAFK"
RNU1-14P,53366058,23705,"FOXA1, GATA2, CEBPB"
LINC01446,53655509,23706,"MAFF, MAFK"
VSTM2A,54542325,23707,"NR3C1, AR"
VSTM2A,54542325,23708,"POU5F1, CTCF, E2F6, BACH1"
VSTM2A-OT1,54556970,23709,"JUND, JUND, FOS"
RP11-745C15.2,54759425,23710,"ELF1, GABPA"
RP11-745C15.2,54759425,23711,"CTCF, CTCFL"
RP11-745C15.2,54759425,23712,"RARA, MYC"
RP11-745C15.2,54759425,23713,"ESR1, XBP1, YY1, ETV4, ELK1, ETS1, ERG, ETV1, GABPA, IRF4, E2F1, SP2, EGR1, NFYA, ZBTB33, POU5F1, HSF1, POU5F1, MYCN, TBX21, PAX5, MXI1, MYC, CREM, MYCN, ATF1, MYC, MAX, MNT, MXI1, STAT5A, STAT5B"
RP11-745C15.2,54759425,23714,"CREB1, SOX6, CEBPD"
RP4-791C19.1,54933699,23715,"TFAP4, TCF12, MYOD1"
RP4-791C19.1,54933699,23716,"MYC, TFAP2C, TFAP2C, NR3C1"
EGFR,55019021,23717,"FOXA1, ZBTB7A, NFIC"
EGFR,55019021,23718,"TFAP2C, TFAP2C"
EGFR,55019021,23719,"CTCF, CTCF"
EGFR,55019021,23720,"MXI1, MAX, E2F4, ZNF143"
EGFR-AS1,55179750,23721,"ESR1, CTCF"
EGFR-AS1,55179750,23722,"HNF4A, HNF4G, RXRA, NR2F2, ESRRA"
EGFR-AS1,55179750,23723,"MYBL2, CREB1"
ELDR,55235965,23724,"AR, ESR1"
RP11-310H4.1,55573171,23725,"MYC, MAX"
RP11-310H4.1,55573171,23726,"NRF1, EGR1"
RP11-310H4.1,55573171,23727,"ZBTB7A, PPARG, NR2F6, HNF4G, NR2C2, RXRA, HNF4A, NR2F6, ESRRA, NR2F1, NR2F2, ESR1, E2F4, TFDP1, E2F6, FOXP2, MYC, TBX21, ZNF263, NEUROD1, NFKB1"
RP11-310H4.1,55573171,23728,"MYC, MAX"
RP11-310H4.1,55573171,23729,"ERG, ETV1, ZFX, ZFX, TFAP2C, TFAP2A, TFAP2C, TCF12, CREB1, CREM, E2F6"
RP11-310H4.1,55573171,23730,"KLF9, KLF5, EGR1"
RP11-310H4.3,55593777,23731,"SPI1, STAT1"
RP11-310H4.3,55593777,23732,"MAFK, MEF2A, FOSL2, JUNB, FOSL1, JUND, ATF3, CEBPB, NR2C2, JUN, JUND, JUN"
TUBBP6,55645620,23733,"FOXA1, GATA2"
RP11-419M24.5,55876738,23734,"TEAD4, TFAP2C"
RP11-15K19.2,55887277,23735,"CREB1, RFX5, PBX3"
ZNF713,55887475,23736,"CREB1, RFX5, PBX3"
ZNF713,55887475,23737,"ERG, GABPA, TFAP2C"
ZNF713,55887475,23738,"PBX3, REST, E2F6"
ZNF713,55887475,23739,"ELF1, FLI1, ETS1, ERG, GABPA, POU5F1, NRF1, POU4F2"
GBAS,55951793,23740,"NR2F6, RXRA, NR2F6, NR2F1, NR2F2"
MRPS17,55951819,23741,"NR2F6, RXRA, NR2F6, NR2F1, NR2F2"
PSPH,56011051,23742,"CEBPA, CEBPB, TFAP2C, MYC, MYOD1, TFAP4"
PSPH,56011051,23743,"TP73, TP63, TP53"
PSPH,56011051,23744,"FOXA1, GATA2"
CCT6A,56051630,23745,"CEBPB, NR3C1, KLF4"
CCT6A,56051630,23746,"GRHL2, SNAI2"
CCT6A,56051630,23747,"MITF, GATA1, GATA2, GATA4, CEBPD, TAL1, GFI1B, TFAP2C, REST"
CCT6A,56051630,23748,"STAT3, MYB, SOX13, RUNX3"
CCT6A,56051630,23749,"MAFF, REST, ETV1, ETV4, FLI1, ETS1, GABPA, ZNF263, STAT3, AR, JUN, CREB1, CREM, ATF1"
SUMF2,56064002,23750,"BATF, FOS, FOSL1, JUND, GATA6"
SUMF2,56064002,23751,"ERG, SPI1"
SUMF2,56064002,23752,"CEBPB, CEBPG"
PHKG1,56080283,23753,"FLI1, ETV1, ETS1, ERG"
PHKG1,56080283,23754,"AR, NR3C1, RELA, STAT1"
PHKG1,56080283,23755,"AR, YY1"
RP11-700P18.1,56288230,23756,"MAX, REST"
RP11-114G11.5,57404771,23757,"E2F1, ZNF143"
MIR3147,57405025,23758,"E2F1, ZNF143"
RP11-548K12.4,57776972,23759,"HIF1A, NRF1"
RP11-548K12.11,57822201,23760,"ERG, HIF1A"
CTD-2526L21.3,63789909,23761,"KLF9, TFAP2C"
RP11-340I6.8,63900823,23762,"MYC, ARNT, ELF1, ERG"
RP11-340I6.8,63900823,23763,"FOXA1, GATA2, FOXA2"
VN1R36P,63965834,23764,"HIF1A, ARNT"
VN1R37P,64149685,23765,"FOXA1, HIF1A"
SAPCD2P1,64181710,23766,"MYC, CTCF, CTCFL"
ZNF736,64307459,23767,"PBX1, XBP1, EBF1, TFAP2C, TFAP2A, TFAP2C, ESR1, KLF9, SP1, SP2, EGR1"
ZNF736,64307459,23768,"ESR1, CTCF, MYC"
YWHAEP1,64433830,23769,"ARNT, NFKB1"
ZNF107,64666083,23770,"STAT2, GATA1, GATA2, GATA4, TAL1"
ZNF107,64666083,23771,"NFE2L2, PBX1, SP1, TFAP2C, TFAP2C, CREB1, IRF3, NFYB, CEBPB, NFYA, NFYB"
ZNF138,64794388,23772,"HMBOX1, FOXK2, NEUROD1"
ZNF138,64794388,23773,"JUND, JUNB, JUND"
ZNF138,64794388,23774,"ESRRA, POU5F1"
ZNF138,64794388,23775,"SPI1, SPIB"
ZNF138,64794388,23776,"NRF1, MAX, PBX1, SP1, TFAP2C, TFAP2C, IRF3, NFYB, NFYA, NEUROD1, NFYB, TFAP4, TCF12"
RP11-797H7.1,64835280,23777,"MAFF, MAFK"
EEF1DP4,64862999,23778,"ESR1, AR"
RP11-797H7.5,64888527,23779,"MYCN, MAX"
CCT6P3,65038354,23780,"TFAP2C, TFAP2C, CREB1"
CCT6P3,65038354,23781,"RUNX1, NRF1, CEBPB"
CCT6P3,65038354,23782,"TCF3, CTCFL"
RP11-460N20.3,65038372,23783,"TFAP2C, TFAP2C, CREB1"
RP11-460N20.3,65038372,23784,"RUNX1, NRF1, CEBPB"
RP11-460N20.3,65038372,23785,"TCF3, CTCFL"
RP11-328P23.4,65269374,23786,"MITF, USF1, JUND, ATF3, JUND"
RP11-328P23.4,65269374,23787,"ZBTB7A, PBX1, NR3C1, NFYB"
RP11-328P23.4,65269374,23788,"E2F1, SOX2"
ZNF92,65373799,23789,"BACH2, SPI1"
ZNF92,65373799,23790,"TCF3, PBX1, SP1, E2F4, CREB1, IRF3, NFYA, NFYB"
RP11-667F9.2,65463071,23791,"FOXA1, FOXA2"
RP11-667F9.2,65463071,23792,"IRF4, HIF1A"
CCT6P1,65751142,23793,"PBX3, PBX2, PKNOX1, GRHL2, JUN, JUND, JUN, BATF, JUNB, JUND, ATF3, FOSL1"
CCT6P1,65751142,23794,"HMBOX1, CTCF, GATA1, GATA2, TEAD4, GATA4, TFAP2C"
CCT6P1,65751142,23795,"ZNF143, AR, CREB1"
